log_id,user_id,product_id,session_id,action,timestamp,is_valid_action
9672,264,520,sess_4352,view,2025-11-19 01:06:09.228610,True
9518,225,631,sess_4353,view,2025-07-30 05:09:35.228610,True
1901,712,309,sess_4353,add_to_cart,2025-09-06 20:20:53.186925,True
2940,445,781,sess_4355,view,2025-08-12 15:31:52.186925,True
12054,379,1060,sess_4355,view,2025-12-17 17:15:13.238931,True
14805,1053,369,sess_4355,purchase,2026-06-02 09:48:45.251960,True
461,379,936,sess_4356,view,2025-10-04 07:22:40.181409,True
14618,973,44,sess_4356,add_to_cart,2026-05-08 17:26:13.251960,True
11096,107,1054,sess_4357,add_to_cart,2025-07-15 02:26:22.235934,True
2080,583,86,sess_4357,purchase,2026-04-07 03:40:37.186925,True
10791,303,107,sess_4358,view,2025-12-23 09:11:31.228610,True
12150,26,928,sess_4358,add_to_cart,2026-04-14 17:15:52.240934,True
1193,491,1055,sess_4359,view,2025-07-12 16:09:04.183414,True
4662,925,881,sess_4359,view,2025-11-22 07:48:55.207677,True
13634,1,925,sess_4360,purchase,2026-01-10 03:58:06.247953,True
5409,375,762,sess_4360,view,2026-03-18 05:56:17.212022,True
4931,326,814,sess_4361,purchase,2025-07-30 23:58:46.209185,True
14438,890,205,sess_4362,purchase,2025-08-03 07:49:05.249957,True
7017,772,809,sess_4362,view,2025-12-15 10:36:24.218542,True
2981,715,403,sess_4363,view,2025-08-16 03:57:04.186925,True
13102,885,74,sess_4363,add_to_cart,2025-12-14 16:32:59.243940,True
6272,89,651,sess_4363,add_to_cart,2026-01-23 10:51:46.214026,True
3898,395,252,sess_4363,purchase,2026-03-21 06:41:26.197951,True
3074,568,838,sess_4364,view,2025-07-27 14:14:16.186925,True
4407,1091,864,sess_4364,add_to_cart,2026-01-18 05:28:10.203543,True
3537,247,1059,sess_4367,purchase,2026-02-12 10:20:01.186925,True
1877,278,975,sess_4367,view,2026-06-11 09:39:47.186925,True
10906,401,366,sess_4368,view,2025-07-23 17:58:42.228610,True
4746,422,487,sess_4369,add_to_cart,2025-09-05 01:39:22.209185,True
11849,374,602,sess_4369,view,2026-01-06 16:26:33.238931,True
14057,568,1057,sess_4369,add_to_cart,2026-02-06 08:33:17.249957,True
3316,126,610,sess_4369,view,2026-04-08 05:55:12.186925,True
9064,582,75,sess_437,add_to_cart,2025-07-07 16:17:41.227826,True
3752,189,961,sess_4370,purchase,2026-05-12 03:47:03.195433,True
9544,36,840,sess_4372,add_to_cart,2025-07-09 07:51:22.228610,True
132,814,738,sess_4372,add_to_cart,2025-10-24 06:45:53.178635,True
8976,1002,705,sess_4372,purchase,2026-01-04 13:12:54.226324,True
10428,1062,747,sess_4373,purchase,2025-06-16 02:52:47.228610,True
9751,46,978,sess_4373,view,2025-12-06 10:03:46.228610,True
7525,132,930,sess_4373,add_to_cart,2026-03-12 17:06:51.219548,True
7900,1085,343,sess_4374,view,2025-12-15 10:16:35.222317,True
14872,135,293,sess_4374,view,2026-02-14 05:14:23.253968,True
494,483,373,sess_4374,view,2026-06-05 19:17:12.181409,True
11064,607,119,sess_4375,view,2025-09-01 07:08:54.235934,True
1501,389,161,sess_4375,purchase,2025-10-08 15:56:51.185418,True
848,74,703,sess_4375,view,2025-10-16 00:40:59.181409,True
6416,306,72,sess_4375,view,2026-02-10 01:15:41.214026,True
306,141,796,sess_4376,purchase,2025-10-05 12:10:45.178635,True
7803,120,144,sess_4377,purchase,2025-08-15 10:47:41.222317,True
7744,333,944,sess_4377,view,2025-09-30 07:05:50.222317,True
9514,640,429,sess_4377,add_to_cart,2026-01-15 03:12:54.228610,True
9194,1043,1018,sess_4377,view,2026-05-25 02:42:36.228610,True
5384,704,417,sess_438,view,2025-07-19 04:13:45.212022,True
9160,805,830,sess_438,purchase,2025-09-24 18:53:47.228610,True
13121,451,1016,sess_438,purchase,2025-10-15 01:48:03.243940,True
13859,222,706,sess_438,view,2026-03-21 09:19:30.247953,True
5163,740,231,sess_438,add_to_cart,2026-03-27 02:54:07.209185,True
4727,985,795,sess_438,view,2026-04-16 13:27:41.207677,True
5594,701,231,sess_4380,add_to_cart,2026-02-06 17:34:43.212022,True
2211,340,80,sess_4381,purchase,2026-01-07 01:50:00.186925,True
12246,678,982,sess_4382,purchase,2026-05-12 11:28:21.240934,True
122,763,338,sess_4382,add_to_cart,2026-05-30 17:56:36.178635,True
4902,833,560,sess_4383,purchase,2026-01-23 19:47:57.209185,True
463,553,886,sess_4383,purchase,2026-03-15 04:31:38.181409,True
11018,638,983,sess_4384,view,2025-10-13 13:51:44.235934,True
14523,53,379,sess_4384,view,2026-01-24 12:22:51.249957,True
8987,390,1084,sess_4384,view,2026-03-02 10:23:16.226324,True
14534,230,709,sess_4386,view,2025-12-14 10:22:07.249957,True
13089,1071,296,sess_4386,view,2025-12-17 17:22:13.243940,True
4968,232,475,sess_4386,view,2026-05-04 07:39:45.209185,True
9474,934,550,sess_4387,add_to_cart,2025-12-26 10:20:11.228610,True
5823,434,828,sess_4387,add_to_cart,2026-05-15 00:16:31.212022,True
8103,601,202,sess_4387,purchase,2026-05-19 11:39:54.224321,True
4061,847,660,sess_4388,purchase,2025-09-09 16:08:44.199974,True
7074,868,36,sess_4389,purchase,2025-09-05 03:37:54.218542,True
9510,563,484,sess_4389,purchase,2025-10-19 05:06:31.228610,True
3310,987,265,sess_4389,add_to_cart,2025-12-26 12:59:12.186925,True
8229,758,913,sess_4389,purchase,2026-03-30 14:40:48.224321,True
807,96,78,sess_4389,purchase,2026-04-29 20:38:08.181409,True
11617,137,262,sess_439,add_to_cart,2025-08-26 10:47:27.238931,True
5200,744,156,sess_4390,view,2026-03-22 20:58:48.209185,True
7844,769,87,sess_4391,purchase,2026-03-05 13:50:59.222317,True
6676,774,448,sess_4391,add_to_cart,2026-05-15 23:51:36.216529,True
11972,965,569,sess_4392,purchase,2026-01-26 21:26:57.238931,True
947,946,799,sess_4393,purchase,2025-06-12 12:30:27.183414,True
7930,33,331,sess_4393,add_to_cart,2025-06-17 00:41:34.222317,True
3568,404,683,sess_4394,view,2025-06-25 19:42:41.186925,True
11554,575,524,sess_4394,view,2026-05-05 09:42:19.237113,True
13835,964,531,sess_4394,add_to_cart,2026-05-24 09:55:21.247953,True
10180,110,995,sess_4395,view,2025-07-26 17:25:38.228610,True
1262,357,662,sess_4395,add_to_cart,2025-09-29 04:01:06.183414,True
3910,205,659,sess_4395,purchase,2026-06-07 06:18:57.197951,True
4041,826,757,sess_4396,purchase,2025-10-10 19:28:30.197951,True
7866,586,677,sess_4396,view,2026-01-19 10:47:54.222317,True
14950,267,591,sess_4396,view,2026-02-27 13:35:14.253968,True
756,48,561,sess_4396,view,2026-06-08 00:14:12.181409,True
6401,833,221,sess_4397,add_to_cart,2026-01-18 21:05:14.214026,True
10427,974,830,sess_4398,view,2025-08-30 09:04:02.228610,True
1067,136,251,sess_4398,view,2025-11-19 19:49:06.183414,True
4404,140,578,sess_4398,purchase,2026-03-04 09:49:08.203543,True
6251,915,314,sess_44,add_to_cart,2025-07-03 20:12:00.214026,True
5965,204,117,sess_44,purchase,2025-10-12 02:09:02.214026,True
192,40,942,sess_44,add_to_cart,2025-12-03 20:03:33.178635,True
8478,321,97,sess_440,add_to_cart,2025-06-26 02:15:10.224321,True
5542,111,1036,sess_440,purchase,2025-12-11 20:05:35.212022,True
1246,1033,329,sess_4400,view,2025-10-14 18:30:55.183414,True
1551,118,979,sess_4400,view,2025-11-29 04:04:33.185418,True
3640,310,226,sess_4400,add_to_cart,2026-02-06 18:32:59.186925,True
1510,719,27,sess_4401,purchase,2026-05-10 11:21:10.185418,True
32,86,525,sess_4402,add_to_cart,2026-03-03 02:49:19.178635,True
11031,809,829,sess_4403,purchase,2026-02-07 13:51:09.235934,True
10349,551,419,sess_4405,view,2025-09-17 16:11:09.228610,True
3789,485,684,sess_4405,view,2026-03-10 21:53:49.195433,True
12678,43,985,sess_4405,add_to_cart,2026-04-10 01:20:20.242937,True
8540,818,540,sess_4405,purchase,2026-05-10 04:08:40.224321,True
3293,144,1065,sess_4405,add_to_cart,2026-06-09 17:08:33.186925,True
2782,849,808,sess_4406,view,2025-07-25 10:03:52.186925,True
4051,148,141,sess_4406,purchase,2026-03-24 09:58:05.199974,True
1028,132,461,sess_4407,add_to_cart,2025-07-19 13:07:46.183414,True
12549,138,667,sess_4408,add_to_cart,2025-07-01 02:29:45.240934,True
10192,901,696,sess_4408,view,2025-10-19 17:40:17.228610,True
801,955,348,sess_4408,add_to_cart,2026-02-16 11:08:51.181409,True
8143,726,905,sess_4409,purchase,2025-07-10 21:35:13.224321,True
6093,146,209,sess_4409,add_to_cart,2026-05-09 20:37:28.214026,True
8474,1039,760,sess_441,purchase,2025-10-07 07:30:19.224321,True
5478,651,1015,sess_4410,purchase,2025-06-11 05:57:15.212022,True
13164,776,1045,sess_4410,purchase,2025-09-14 19:52:12.245946,True
14086,347,990,sess_4410,purchase,2025-10-24 11:41:10.249957,True
3348,919,849,sess_4411,purchase,2025-06-11 14:12:42.186925,True
10088,712,897,sess_4411,purchase,2025-08-17 18:53:46.228610,True
420,982,547,sess_4411,add_to_cart,2026-06-02 07:15:55.178635,True
119,301,227,sess_4412,purchase,2025-07-29 06:24:43.178635,True
4887,252,320,sess_4412,purchase,2025-10-19 11:22:58.209185,True
6010,867,201,sess_4412,add_to_cart,2026-01-27 20:40:53.214026,True
5075,596,648,sess_4412,add_to_cart,2026-01-29 14:17:08.209185,True
14783,240,426,sess_4412,view,2026-04-09 00:54:55.251960,True
12313,567,443,sess_4412,purchase,2026-04-21 11:06:26.240934,True
6575,669,907,sess_4414,purchase,2026-02-18 13:20:30.216529,True
12255,757,231,sess_4415,add_to_cart,2025-06-19 09:01:21.240934,True
14825,982,538,sess_4415,purchase,2025-09-21 22:54:44.251960,True
1418,526,30,sess_4415,purchase,2025-10-29 09:36:11.183414,True
4776,495,665,sess_4415,add_to_cart,2026-02-03 17:55:49.209185,True
7986,542,645,sess_4415,view,2026-03-24 12:01:49.222317,True
11376,377,500,sess_4416,purchase,2026-04-12 06:42:09.237113,True
9010,910,743,sess_4417,add_to_cart,2025-11-09 13:20:47.227826,True
6512,707,677,sess_4417,purchase,2026-05-29 14:59:07.216529,True
5521,211,717,sess_4418,add_to_cart,2025-12-11 08:04:03.212022,True
7235,813,651,sess_4419,purchase,2025-08-05 04:11:00.219548,True
4270,82,761,sess_4419,add_to_cart,2025-08-09 10:55:35.199974,True
1621,359,265,sess_4419,add_to_cart,2025-12-30 03:14:48.185418,True
8139,640,592,sess_442,view,2025-06-13 02:48:22.224321,True
580,224,408,sess_442,view,2025-10-31 18:30:33.181409,True
7354,417,598,sess_442,purchase,2025-12-14 17:57:10.219548,True
9409,1099,968,sess_442,add_to_cart,2026-01-21 17:45:09.228610,True
13825,370,534,sess_4420,view,2025-06-12 08:07:41.247953,True
13925,509,157,sess_4421,purchase,2026-06-09 03:15:11.247953,True
14923,498,554,sess_4422,add_to_cart,2026-01-01 01:50:21.253968,True
11272,149,139,sess_4422,add_to_cart,2026-01-23 22:32:44.237113,True
4963,165,302,sess_4422,view,2026-01-27 17:13:43.209185,True
14460,873,1022,sess_4422,purchase,2026-02-24 00:49:44.249957,True
7363,590,939,sess_4423,purchase,2026-02-13 17:39:28.219548,True
8271,261,450,sess_4423,purchase,2026-05-29 11:46:08.224321,True
1001,1017,495,sess_4424,view,2025-06-15 10:33:43.183414,True
14312,1092,612,sess_4424,view,2025-09-03 08:26:51.249957,True
9016,1067,382,sess_4424,add_to_cart,2025-11-08 21:24:14.227826,True
4458,202,699,sess_4426,view,2025-06-23 18:50:01.203543,True
2978,991,1076,sess_4426,view,2026-01-20 23:44:25.186925,True
5979,1100,271,sess_4426,purchase,2026-04-11 15:47:04.214026,True
4620,110,258,sess_4427,view,2025-06-21 00:18:38.207677,True
13082,708,670,sess_4427,view,2026-05-02 03:35:04.243940,True
4674,215,224,sess_443,view,2025-10-10 14:13:04.207677,True
12637,212,748,sess_443,add_to_cart,2026-04-08 18:52:35.242937,True
4176,843,763,sess_443,purchase,2026-04-28 17:39:31.199974,True
11681,966,328,sess_4430,view,2026-01-29 10:47:53.238931,True
9469,777,591,sess_4430,add_to_cart,2026-03-04 09:43:27.228610,True
6983,933,1071,sess_4431,purchase,2026-03-08 05:26:01.216529,True
7106,61,874,sess_4432,purchase,2025-09-12 12:22:57.218542,True
272,18,125,sess_4432,add_to_cart,2026-02-20 06:47:25.178635,True
12656,263,1063,sess_4433,add_to_cart,2025-06-20 17:23:01.242937,True
10018,71,154,sess_4433,add_to_cart,2025-07-15 16:03:26.228610,True
9028,44,148,sess_4433,add_to_cart,2025-08-20 13:06:23.227826,True
6934,984,224,sess_4435,view,2025-08-05 18:12:30.216529,True
12153,210,310,sess_4435,add_to_cart,2025-12-28 23:01:37.240934,True
8153,701,366,sess_4435,add_to_cart,2026-06-11 16:48:34.224321,True
14128,752,914,sess_4436,purchase,2025-07-03 07:31:03.249957,True
6900,763,471,sess_4437,add_to_cart,2025-08-21 09:37:38.216529,True
1955,824,663,sess_4437,view,2026-06-06 19:55:12.186925,True
10341,180,114,sess_4438,purchase,2026-01-03 10:23:04.228610,True
2126,801,1014,sess_4439,view,2025-08-10 10:10:40.186925,True
553,805,649,sess_4439,add_to_cart,2025-10-26 11:04:32.181409,True
11623,485,493,sess_4439,add_to_cart,2026-05-21 15:38:19.238931,True
12236,1045,103,sess_444,view,2025-06-28 23:17:27.240934,True
9491,1077,454,sess_444,view,2026-05-25 08:13:50.228610,True
6560,688,1048,sess_4440,purchase,2025-11-10 18:13:17.216529,True
8930,584,613,sess_4441,purchase,2026-02-14 04:01:06.226324,True
2086,267,215,sess_4442,view,2025-11-05 15:19:43.186925,True
9368,575,256,sess_4442,purchase,2026-02-02 20:36:47.228610,True
5076,1030,207,sess_4442,add_to_cart,2026-03-27 10:53:56.209185,True
1452,24,360,sess_4444,view,2025-10-30 14:49:25.183414,True
5365,483,375,sess_4444,add_to_cart,2025-11-09 11:05:10.212022,True
7585,882,1075,sess_4445,view,2025-09-27 16:24:23.222317,True
8055,807,388,sess_4445,purchase,2026-01-02 19:07:51.222317,True
7913,114,1038,sess_4445,add_to_cart,2026-04-30 20:32:37.222317,True
1310,1087,680,sess_4446,add_to_cart,2025-06-13 10:58:22.183414,True
11980,606,779,sess_4446,view,2025-08-24 06:16:37.238931,True
1493,388,452,sess_4448,purchase,2025-08-16 11:08:07.185418,True
4889,450,651,sess_4448,purchase,2026-05-25 13:19:04.209185,True
3471,456,76,sess_4449,view,2025-08-12 04:35:57.186925,True
14707,399,292,sess_445,purchase,2025-07-23 01:31:50.251960,True
14499,29,858,sess_445,view,2025-11-17 00:21:28.249957,True
10700,745,806,sess_445,view,2026-03-30 15:41:35.228610,True
6361,14,1098,sess_4451,add_to_cart,2025-10-04 08:19:22.214026,True
6762,775,472,sess_4451,purchase,2025-11-01 13:54:52.216529,True
1939,752,192,sess_4451,add_to_cart,2026-03-12 06:53:12.186925,True
12833,893,1028,sess_4452,add_to_cart,2026-05-04 08:45:59.242937,True
9833,686,988,sess_4453,purchase,2025-08-07 00:46:09.228610,True
8739,362,301,sess_4455,view,2026-01-24 03:37:14.226324,True
814,69,970,sess_4456,view,2026-02-02 17:36:26.181409,True
8605,693,665,sess_4457,view,2025-08-29 12:30:10.224321,True
6999,1057,811,sess_4457,purchase,2025-11-11 10:09:58.216529,True
4708,861,517,sess_4458,add_to_cart,2025-06-16 20:29:56.207677,True
14543,680,424,sess_4458,view,2025-07-20 13:59:04.249957,True
12038,227,840,sess_4458,view,2026-01-24 03:51:44.238931,True
5356,760,784,sess_4458,add_to_cart,2026-03-26 16:52:40.212022,True
283,927,961,sess_4459,purchase,2025-09-09 15:27:24.178635,True
4177,900,540,sess_4459,add_to_cart,2025-09-14 22:25:58.199974,True
14301,823,871,sess_4459,add_to_cart,2026-04-21 18:56:01.249957,True
1041,549,909,sess_446,add_to_cart,2025-10-23 00:28:28.183414,True
5090,365,62,sess_446,view,2025-12-17 18:27:37.209185,True
2000,464,837,sess_446,view,2026-04-11 08:14:29.186925,True
8943,324,296,sess_4460,add_to_cart,2026-03-30 15:28:21.226324,True
14999,16,996,sess_4461,purchase,2025-09-10 03:12:33.254569,True
79,1076,555,sess_4461,add_to_cart,2026-02-24 04:37:32.178635,True
9243,646,1019,sess_4462,add_to_cart,2025-06-17 11:19:52.228610,True
13790,808,312,sess_4462,add_to_cart,2025-06-18 01:23:59.247953,True
660,395,648,sess_4464,purchase,2025-06-12 20:18:03.181409,True
5569,248,224,sess_4465,purchase,2026-01-21 06:38:05.212022,True
3066,60,364,sess_4466,view,2025-07-15 19:39:05.186925,True
5870,608,669,sess_4466,view,2025-12-21 02:01:50.214026,True
14644,1014,548,sess_4467,view,2025-07-01 21:56:28.251960,True
8624,618,247,sess_4467,purchase,2025-10-25 02:08:04.226324,True
14470,1013,110,sess_4467,add_to_cart,2026-02-15 08:51:27.249957,True
10375,765,835,sess_4467,view,2026-02-18 09:05:56.228610,True
13341,207,732,sess_4467,view,2026-03-03 22:15:41.245946,True
12414,872,968,sess_4468,purchase,2025-08-07 21:20:41.240934,True
5873,308,953,sess_4468,add_to_cart,2025-12-15 11:31:58.214026,True
14726,535,103,sess_4468,purchase,2026-03-26 09:38:13.251960,True
5842,284,147,sess_4469,purchase,2025-08-05 16:02:29.214026,True
3604,120,575,sess_4469,add_to_cart,2025-12-23 11:50:01.186925,True
14564,157,664,sess_447,purchase,2025-07-14 13:24:09.249957,True
1437,1074,332,sess_447,purchase,2025-08-11 06:13:11.183414,True
1549,757,56,sess_447,add_to_cart,2025-10-04 09:01:36.185418,True
499,329,653,sess_447,view,2025-12-17 13:45:57.181409,True
6441,632,433,sess_4471,purchase,2026-04-18 12:39:42.214026,True
12619,773,246,sess_4472,add_to_cart,2025-06-24 07:31:27.240934,True
10503,491,271,sess_4472,purchase,2025-07-29 17:09:15.228610,True
8036,582,153,sess_4472,purchase,2025-12-22 13:19:59.222317,True
12984,185,858,sess_4473,view,2025-11-20 16:07:00.243940,True
5081,237,348,sess_4473,view,2026-06-07 18:05:06.209185,True
10233,221,829,sess_4474,add_to_cart,2026-05-15 15:28:32.228610,True
13776,72,230,sess_4475,purchase,2026-03-09 12:18:54.247953,True
11736,859,744,sess_4476,view,2025-09-05 13:14:54.238931,True
4725,37,787,sess_4477,purchase,2025-09-14 00:43:37.207677,True
11283,702,13,sess_4477,add_to_cart,2025-09-26 08:34:54.237113,True
6510,130,865,sess_4477,purchase,2025-11-09 17:22:49.216529,True
11290,756,847,sess_4478,add_to_cart,2025-12-31 10:56:48.237113,True
12477,127,628,sess_4479,view,2025-12-05 16:21:03.240934,True
2376,625,987,sess_448,purchase,2025-09-04 18:34:42.186925,True
12818,1086,597,sess_448,add_to_cart,2025-10-24 22:45:59.242937,True
5149,272,517,sess_448,add_to_cart,2025-11-20 23:01:48.209185,True
689,3,731,sess_448,view,2026-01-26 23:18:12.181409,True
12459,202,810,sess_4480,purchase,2025-08-09 02:55:42.240934,True
8115,661,646,sess_4481,view,2025-06-15 18:24:57.224321,True
14138,583,75,sess_4481,add_to_cart,2026-02-07 17:14:49.249957,True
942,274,1002,sess_4481,view,2026-02-15 22:27:00.181409,True
14852,82,497,sess_4481,purchase,2026-05-08 01:12:57.251960,True
13511,324,706,sess_4482,add_to_cart,2025-12-22 23:07:05.245946,True
13987,633,832,sess_4482,view,2026-04-10 07:41:28.247953,True
10148,422,182,sess_4483,add_to_cart,2025-09-08 23:07:34.228610,True
2868,927,87,sess_4483,view,2025-11-20 19:30:42.186925,True
10414,500,825,sess_4483,purchase,2026-03-04 08:32:22.228610,True
10377,181,976,sess_4484,add_to_cart,2025-10-09 12:08:34.228610,True
11652,496,125,sess_4484,add_to_cart,2025-12-02 15:02:52.238931,True
14750,1045,512,sess_4484,add_to_cart,2026-02-10 10:57:05.251960,True
10235,290,451,sess_4484,purchase,2026-02-10 17:53:58.228610,True
6995,876,493,sess_4484,view,2026-04-07 21:28:43.216529,True
14084,497,1011,sess_4485,view,2026-01-28 13:24:58.249957,True
9475,1092,955,sess_4485,view,2026-04-19 16:48:05.228610,True
523,677,99,sess_4487,purchase,2025-09-08 21:15:51.181409,True
14220,393,1097,sess_4487,view,2025-09-15 05:43:22.249957,True
7636,26,462,sess_4487,purchase,2026-06-05 07:01:45.222317,True
7178,74,590,sess_4488,view,2025-11-22 05:00:46.218542,True
8647,873,149,sess_4488,purchase,2025-11-26 14:32:43.226324,True
4846,585,697,sess_4488,purchase,2026-01-07 01:36:51.209185,True
3780,388,103,sess_4489,purchase,2025-08-11 09:55:01.195433,True
2525,259,235,sess_4489,add_to_cart,2025-10-21 19:37:21.186925,True
9509,668,510,sess_449,view,2026-01-25 22:10:11.228610,True
320,998,396,sess_449,purchase,2026-04-28 17:15:29.178635,True
905,271,881,sess_4491,purchase,2025-07-08 10:39:37.181409,True
5252,408,1038,sess_4492,purchase,2025-07-31 02:03:10.211509,True
12802,295,37,sess_4492,add_to_cart,2026-04-29 19:54:56.242937,True
5888,725,627,sess_4493,purchase,2025-07-18 08:03:27.214026,True
7876,1079,520,sess_4494,view,2025-12-12 01:16:49.222317,True
13106,1055,116,sess_4494,add_to_cart,2026-01-24 17:37:32.243940,True
2007,95,312,sess_4494,view,2026-02-02 22:38:19.186925,True
6315,297,63,sess_4494,purchase,2026-04-22 19:20:55.214026,True
5999,732,149,sess_4494,add_to_cart,2026-05-19 09:25:27.214026,True
145,154,844,sess_4495,purchase,2025-09-29 01:41:21.178635,True
5695,514,1068,sess_4495,view,2025-10-21 06:12:02.212022,True
5055,1093,983,sess_4495,add_to_cart,2025-12-09 07:08:21.209185,True
600,151,817,sess_4495,purchase,2026-01-03 08:30:56.181409,True
8217,200,778,sess_4495,purchase,2026-03-03 06:05:34.224321,True
